estimator_study_id,source_study_id,study_id,domain,cipher,round,k,seed,control_type,n_samples_total,pca_components,explained_variance_sum,projection_id,sample_selection_hash,pair_shuffle_k1_identical,mmd2,mmd_permutation_p,mmd_permutation_null_median,mmd_permutation_null_q95,mmd_control_null_median,mmd_excess_null,mmd_kernel,mmd_bandwidth,mmd_bandwidth_scope,mmd_samples_per_distribution,source_config_hash,estimator_protocol_hash,estimator_job_hash,status
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,6,4,202,D1_vs_D1,10000,16,0.08048777282238007,a1b5655af322d87e2458bc310ca9e8f1c20ea928c387e3b908d7aa8ff5b9814b,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.005340899806469679,0.75,0.0061383661814033985,0.008484905213117596,0.0032931920140981674,0.0020477077923715115,rbf,5.820269584655762,shared_main_reference,100,176936495d8cb6d936225d0477ab8cc64cde3c2031b11df715706548fae91b42,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,dbb4fedf8afa5ad81487f45e73bb203e2b6a77d5e4a5fcaf8468648cc2bbae0e,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,6,4,202,pair_shuffled,10000,16,0.08048777282238007,a1b5655af322d87e2458bc310ca9e8f1c20ea928c387e3b908d7aa8ff5b9814b,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.34703555703163147,0.05,0.0055362205021083355,0.009249593131244177,0.0032931920140981674,0.3437423650175333,rbf,5.820269584655762,shared_main_reference,100,176936495d8cb6d936225d0477ab8cc64cde3c2031b11df715706548fae91b42,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,dbb4fedf8afa5ad81487f45e73bb203e2b6a77d5e4a5fcaf8468648cc2bbae0e,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,6,4,203,D0_vs_D0,10000,16,0.08057629317045212,fb787a137e86e8f83e39c35918a8b1bcf51f415fa0bbc366870a97a12460acd7,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.001789552392438054,0.8,0.002423620317131281,0.0038400653284043056,0.00418915378395468,-0.002399601391516626,rbf,5.780632972717285,shared_main_reference,100,75d5125dca8eb8bbe6e8c3281ea16521393aaaa162012a7d65d643564c37f918,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,12c7f21126186998e7fc0b2323ef6e64f8d4fdffa415bb8b38fce609609ea148,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,6,4,203,D1_vs_D0,10000,16,0.08057629317045212,fb787a137e86e8f83e39c35918a8b1bcf51f415fa0bbc366870a97a12460acd7,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.347732275724411,0.05,0.0060910615138709545,0.010222814045846457,0.00418915378395468,0.34354312194045633,rbf,5.780632972717285,shared_main_reference,100,75d5125dca8eb8bbe6e8c3281ea16521393aaaa162012a7d65d643564c37f918,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,12c7f21126186998e7fc0b2323ef6e64f8d4fdffa415bb8b38fce609609ea148,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,6,4,203,D1_vs_D1,10000,16,0.08057629317045212,fb787a137e86e8f83e39c35918a8b1bcf51f415fa0bbc366870a97a12460acd7,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.006588755175471306,0.75,0.0068390038795769215,0.011923919897526497,0.00418915378395468,0.002399601391516626,rbf,5.780632972717285,shared_main_reference,100,75d5125dca8eb8bbe6e8c3281ea16521393aaaa162012a7d65d643564c37f918,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,12c7f21126186998e7fc0b2323ef6e64f8d4fdffa415bb8b38fce609609ea148,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,6,4,203,pair_shuffled,10000,16,0.08057629317045212,fb787a137e86e8f83e39c35918a8b1bcf51f415fa0bbc366870a97a12460acd7,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.3217780888080597,0.05,0.005799924489110708,0.011897604539990421,0.00418915378395468,0.317588935024105,rbf,5.780632972717285,shared_main_reference,100,75d5125dca8eb8bbe6e8c3281ea16521393aaaa162012a7d65d643564c37f918,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,12c7f21126186998e7fc0b2323ef6e64f8d4fdffa415bb8b38fce609609ea148,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,6,8,201,D0_vs_D0,10000,16,0.056445978581905365,78127201e5f134f59a50540aeac63d8a3391a580279305ddf7a1f4e1d4316e85,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.0022258092649281025,0.1,0.0016377235297113657,0.002010573120787739,0.006541573675349355,-0.004315764410421252,rbf,6.985507011413574,shared_main_reference,100,ce39e565e3d1100b348c02972a3ce2c74573803add08b37e391b4222f931db88,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,36805e82fc4653579f81f8173db1195b077ba12a26f7fb99796bd5df36daa927,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,6,8,201,D1_vs_D0,10000,16,0.056445978581905365,78127201e5f134f59a50540aeac63d8a3391a580279305ddf7a1f4e1d4316e85,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.4683460593223572,0.05,0.004835013300180435,0.010284408833831542,0.006541573675349355,0.4618044856470078,rbf,6.985507011413574,shared_main_reference,100,ce39e565e3d1100b348c02972a3ce2c74573803add08b37e391b4222f931db88,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,36805e82fc4653579f81f8173db1195b077ba12a26f7fb99796bd5df36daa927,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,6,8,201,D1_vs_D1,10000,16,0.056445978581905365,78127201e5f134f59a50540aeac63d8a3391a580279305ddf7a1f4e1d4316e85,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.010857338085770607,0.1,0.00524846650660038,0.009830648452043528,0.006541573675349355,0.004315764410421252,rbf,6.985507011413574,shared_main_reference,100,ce39e565e3d1100b348c02972a3ce2c74573803add08b37e391b4222f931db88,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,36805e82fc4653579f81f8173db1195b077ba12a26f7fb99796bd5df36daa927,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,6,8,201,pair_shuffled,10000,16,0.056445978581905365,78127201e5f134f59a50540aeac63d8a3391a580279305ddf7a1f4e1d4316e85,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.46643131971359253,0.05,0.005509398877620697,0.00951333642005919,0.006541573675349355,0.4598897460382432,rbf,6.985507011413574,shared_main_reference,100,ce39e565e3d1100b348c02972a3ce2c74573803add08b37e391b4222f931db88,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,36805e82fc4653579f81f8173db1195b077ba12a26f7fb99796bd5df36daa927,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,6,8,202,D0_vs_D0,10000,16,0.05641348659992218,7d60bc19c2e07a903c402738455bfa958c227edb580a77ffdb0f8defd7356bbe,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.0014900661772117019,0.75,0.0017602805746719241,0.002490650583058596,0.0030452266219072044,-0.0015551604446955025,rbf,6.9727678298950195,shared_main_reference,100,551bd1506501a570fa3f0808dc0707abec7d807353fbeb822707152ec9b8a6fd,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,31c92dc873d335d09359fc99aefe60db6534d19092fdfd866c9b0c33d77979ed,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,6,8,202,D1_vs_D0,10000,16,0.05641348659992218,7d60bc19c2e07a903c402738455bfa958c227edb580a77ffdb0f8defd7356bbe,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.45277050137519836,0.05,0.006515826098620892,0.011526735406368971,0.0030452266219072044,0.44972527475329116,rbf,6.9727678298950195,shared_main_reference,100,551bd1506501a570fa3f0808dc0707abec7d807353fbeb822707152ec9b8a6fd,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,31c92dc873d335d09359fc99aefe60db6534d19092fdfd866c9b0c33d77979ed,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,6,8,202,D1_vs_D1,10000,16,0.05641348659992218,7d60bc19c2e07a903c402738455bfa958c227edb580a77ffdb0f8defd7356bbe,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.004600387066602707,0.85,0.005747118499130011,0.008555856160819525,0.0030452266219072044,0.0015551604446955025,rbf,6.9727678298950195,shared_main_reference,100,551bd1506501a570fa3f0808dc0707abec7d807353fbeb822707152ec9b8a6fd,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,31c92dc873d335d09359fc99aefe60db6534d19092fdfd866c9b0c33d77979ed,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,6,8,202,pair_shuffled,10000,16,0.05641348659992218,7d60bc19c2e07a903c402738455bfa958c227edb580a77ffdb0f8defd7356bbe,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.46134161949157715,0.05,0.005643795244395733,0.009656184725463377,0.0030452266219072044,0.45829639286966994,rbf,6.9727678298950195,shared_main_reference,100,551bd1506501a570fa3f0808dc0707abec7d807353fbeb822707152ec9b8a6fd,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,31c92dc873d335d09359fc99aefe60db6534d19092fdfd866c9b0c33d77979ed,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,6,8,203,D0_vs_D0,10000,16,0.056546565145254135,a2fe781e3d3a462d5febb3e805c3cd489a188fc7eb491bccb1f7d4cc62c09e8a,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.0012408171314746141,0.85,0.001552371308207512,0.0023668007226660837,0.004032315104268491,-0.002791497972793877,rbf,6.983621120452881,shared_main_reference,100,d6fbef02411b37d5f2ea2a7d319b62140069ee5b238c440475a4ddd99af4d888,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,459e2948b522eb9e9e9e88dd681d77780482923fe4523b2b71cb4d1a3c66ddfa,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,6,8,203,D1_vs_D0,10000,16,0.056546565145254135,a2fe781e3d3a462d5febb3e805c3cd489a188fc7eb491bccb1f7d4cc62c09e8a,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.46446898579597473,0.05,0.005659264512360096,0.010520746838301417,0.004032315104268491,0.46043667069170624,rbf,6.983621120452881,shared_main_reference,100,d6fbef02411b37d5f2ea2a7d319b62140069ee5b238c440475a4ddd99af4d888,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,459e2948b522eb9e9e9e88dd681d77780482923fe4523b2b71cb4d1a3c66ddfa,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,6,8,203,D1_vs_D1,10000,16,0.056546565145254135,a2fe781e3d3a462d5febb3e805c3cd489a188fc7eb491bccb1f7d4cc62c09e8a,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.006823813077062368,0.2,0.00539964996278286,0.010520279314368936,0.004032315104268491,0.002791497972793877,rbf,6.983621120452881,shared_main_reference,100,d6fbef02411b37d5f2ea2a7d319b62140069ee5b238c440475a4ddd99af4d888,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,459e2948b522eb9e9e9e88dd681d77780482923fe4523b2b71cb4d1a3c66ddfa,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,6,8,203,pair_shuffled,10000,16,0.056546565145254135,a2fe781e3d3a462d5febb3e805c3cd489a188fc7eb491bccb1f7d4cc62c09e8a,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.4592885673046112,0.05,0.004976721480488777,0.010635736212134355,0.004032315104268491,0.4552562522003427,rbf,6.983621120452881,shared_main_reference,100,d6fbef02411b37d5f2ea2a7d319b62140069ee5b238c440475a4ddd99af4d888,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,459e2948b522eb9e9e9e88dd681d77780482923fe4523b2b71cb4d1a3c66ddfa,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,6,16,201,D0_vs_D0,10000,16,0.04287540912628174,a089f15db6a441238cfa4283d428ab77eb15dd9e199ddfd119b71e77682e7dee,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.0008252242696471512,0.85,0.0010632288176566362,0.0014911577105522155,0.0034480135946068913,-0.00262278932495974,rbf,8.686409950256348,shared_main_reference,100,6d4c044615e80cf7c077db931f0d647c4f6a531fa2bac76ecdcb77ccbe5ab28e,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,e42acd105d4cf826271b88989780d1e8703324214390a197e2eba1cc158ca8dd,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,6,16,201,D1_vs_D0,10000,16,0.04287540912628174,a089f15db6a441238cfa4283d428ab77eb15dd9e199ddfd119b71e77682e7dee,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.599346935749054,0.05,0.004855138715356588,0.013355887215584514,0.0034480135946068913,0.5958989221544471,rbf,8.686409950256348,shared_main_reference,100,6d4c044615e80cf7c077db931f0d647c4f6a531fa2bac76ecdcb77ccbe5ab28e,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,e42acd105d4cf826271b88989780d1e8703324214390a197e2eba1cc158ca8dd,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,6,16,201,D1_vs_D1,10000,16,0.04287540912628174,a089f15db6a441238cfa4283d428ab77eb15dd9e199ddfd119b71e77682e7dee,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.006070802919566631,0.25,0.005345836281776428,0.008285544905811548,0.0034480135946068913,0.00262278932495974,rbf,8.686409950256348,shared_main_reference,100,6d4c044615e80cf7c077db931f0d647c4f6a531fa2bac76ecdcb77ccbe5ab28e,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,e42acd105d4cf826271b88989780d1e8703324214390a197e2eba1cc158ca8dd,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,6,16,201,pair_shuffled,10000,16,0.04287540912628174,a089f15db6a441238cfa4283d428ab77eb15dd9e199ddfd119b71e77682e7dee,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.5978278517723083,0.05,0.004401348531246185,0.009713834337890128,0.0034480135946068913,0.5943798381777015,rbf,8.686409950256348,shared_main_reference,100,6d4c044615e80cf7c077db931f0d647c4f6a531fa2bac76ecdcb77ccbe5ab28e,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,e42acd105d4cf826271b88989780d1e8703324214390a197e2eba1cc158ca8dd,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,6,16,202,D0_vs_D0,10000,16,0.0429529994726181,2ba2aba2dc8f3ba55db134a491e5113927156863a54ae1ae940cd06551b0203e,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.000956432253587991,0.5,0.0008672588737681508,0.0013527803355827925,0.0030491840152535588,-0.0020927517616655678,rbf,8.710578918457031,shared_main_reference,100,51701db906eeabeb14e16c80e78914b2d8054f3c9c31b92feb9f8a5b1adf5faf,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,de2b57da817a740b9125bb96ff9703b8a8e8e3796c1c0911ede5bf3c85a83ffc,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,6,16,202,D1_vs_D0,10000,16,0.0429529994726181,2ba2aba2dc8f3ba55db134a491e5113927156863a54ae1ae940cd06551b0203e,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.5898810625076294,0.05,0.004869752563536167,0.013024879246950142,0.0030491840152535588,0.5868318784923758,rbf,8.710578918457031,shared_main_reference,100,51701db906eeabeb14e16c80e78914b2d8054f3c9c31b92feb9f8a5b1adf5faf,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,de2b57da817a740b9125bb96ff9703b8a8e8e3796c1c0911ede5bf3c85a83ffc,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,6,16,202,D1_vs_D1,10000,16,0.0429529994726181,2ba2aba2dc8f3ba55db134a491e5113927156863a54ae1ae940cd06551b0203e,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.0051419357769191265,0.4,0.003928407561033964,0.006939995056018232,0.0030491840152535588,0.0020927517616655678,rbf,8.710578918457031,shared_main_reference,100,51701db906eeabeb14e16c80e78914b2d8054f3c9c31b92feb9f8a5b1adf5faf,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,de2b57da817a740b9125bb96ff9703b8a8e8e3796c1c0911ede5bf3c85a83ffc,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,6,16,202,pair_shuffled,10000,16,0.0429529994726181,2ba2aba2dc8f3ba55db134a491e5113927156863a54ae1ae940cd06551b0203e,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.5951269268989563,0.05,0.004087657202035189,0.01071966597810386,0.0030491840152535588,0.5920777428837027,rbf,8.710578918457031,shared_main_reference,100,51701db906eeabeb14e16c80e78914b2d8054f3c9c31b92feb9f8a5b1adf5faf,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,de2b57da817a740b9125bb96ff9703b8a8e8e3796c1c0911ede5bf3c85a83ffc,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,6,16,203,D0_vs_D0,10000,16,0.042834918946027756,37efe9bde25d6fe4040a7b7e8dee431cda38568e25734235bc2288c9e6b24dee,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.0013013464631512761,0.35,0.0011192046804353595,0.001940772368106991,0.002830839541275054,-0.001529493078123778,rbf,8.635503768920898,shared_main_reference,100,bb82116cc1176b410fa7b04f1667cb2be7ff2a989d8c876611eca0ca392d810d,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,2a1f09d4a4e81d2e1bfdd0f11b0eb31457445e42d9dc58582ae374eb98381ae4,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,6,16,203,D1_vs_D0,10000,16,0.042834918946027756,37efe9bde25d6fe4040a7b7e8dee431cda38568e25734235bc2288c9e6b24dee,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.5937113165855408,0.05,0.004620003513991833,0.011710801720619198,0.002830839541275054,0.5908804770442657,rbf,8.635503768920898,shared_main_reference,100,bb82116cc1176b410fa7b04f1667cb2be7ff2a989d8c876611eca0ca392d810d,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,2a1f09d4a4e81d2e1bfdd0f11b0eb31457445e42d9dc58582ae374eb98381ae4,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,6,16,203,D1_vs_D1,10000,16,0.042834918946027756,37efe9bde25d6fe4040a7b7e8dee431cda38568e25734235bc2288c9e6b24dee,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.004360332619398832,0.6,0.005429214332252741,0.007169725233688949,0.002830839541275054,0.001529493078123778,rbf,8.635503768920898,shared_main_reference,100,bb82116cc1176b410fa7b04f1667cb2be7ff2a989d8c876611eca0ca392d810d,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,2a1f09d4a4e81d2e1bfdd0f11b0eb31457445e42d9dc58582ae374eb98381ae4,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,6,16,203,pair_shuffled,10000,16,0.042834918946027756,37efe9bde25d6fe4040a7b7e8dee431cda38568e25734235bc2288c9e6b24dee,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.5929376482963562,0.05,0.004506641533225775,0.013330937922000876,0.002830839541275054,0.5901068087550811,rbf,8.635503768920898,shared_main_reference,100,bb82116cc1176b410fa7b04f1667cb2be7ff2a989d8c876611eca0ca392d810d,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,2a1f09d4a4e81d2e1bfdd0f11b0eb31457445e42d9dc58582ae374eb98381ae4,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,6,32,201,D0_vs_D0,10000,16,0.033467020839452744,30b3c2c84f490ab1270e559b48d094bad193a894bd99b5e68ea6161c2997abc5,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.0005533691728487611,0.75,0.0006713010952807963,0.0010860123438760638,0.002198686299379915,-0.001645317126531154,rbf,10.821617126464844,shared_main_reference,100,225244e2039aec793e7217cdcbd3c688221ab4c89846195f5decadfd36c6b343,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,956b9afe5ea713d176e979c5c24df53f9de81ff0d773d627cf6e84bad4269806,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,6,32,201,D1_vs_D0,10000,16,0.033467020839452744,30b3c2c84f490ab1270e559b48d094bad193a894bd99b5e68ea6161c2997abc5,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.7482854127883911,0.05,0.004421602934598923,0.013599807396531103,0.002198686299379915,0.7460867264890112,rbf,10.821617126464844,shared_main_reference,100,225244e2039aec793e7217cdcbd3c688221ab4c89846195f5decadfd36c6b343,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,956b9afe5ea713d176e979c5c24df53f9de81ff0d773d627cf6e84bad4269806,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,6,32,201,D1_vs_D1,10000,16,0.033467020839452744,30b3c2c84f490ab1270e559b48d094bad193a894bd99b5e68ea6161c2997abc5,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.003844003425911069,0.3,0.0030563250184059143,0.004489730624482034,0.002198686299379915,0.001645317126531154,rbf,10.821617126464844,shared_main_reference,100,225244e2039aec793e7217cdcbd3c688221ab4c89846195f5decadfd36c6b343,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,956b9afe5ea713d176e979c5c24df53f9de81ff0d773d627cf6e84bad4269806,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,6,32,201,pair_shuffled,10000,16,0.033467020839452744,30b3c2c84f490ab1270e559b48d094bad193a894bd99b5e68ea6161c2997abc5,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.7576664090156555,0.05,0.0036519335117191076,0.011913012806326126,0.002198686299379915,0.7554677227162756,rbf,10.821617126464844,shared_main_reference,100,225244e2039aec793e7217cdcbd3c688221ab4c89846195f5decadfd36c6b343,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,956b9afe5ea713d176e979c5c24df53f9de81ff0d773d627cf6e84bad4269806,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,6,32,202,D0_vs_D0,10000,16,0.03350067883729935,ac5e1bc2248163605129e26b43cca97cdab4173a47602bf85371e9749656ba82,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.000947454827837646,0.05,0.0006254974869079888,0.000876473111566156,0.0028431815444491804,-0.0018957267166115344,rbf,10.845159530639648,shared_main_reference,100,44a4ce17646f7263690ebdd008181c7dd8234e16c55149a5c54aa2f196715687,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,5978d92c88ad58d21fd32b07826a8d0797271786f271ef86ade1a6d21b71936b,completed
present80_projected_mmd_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,6,32,202,D1_vs_D0,10000,16,0.03350067883729935,ac5e1bc2248163605129e26b43cca97cdab4173a47602bf85371e9749656ba82,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.7495462894439697,0.05,0.003764199325814843,0.013534086104482408,0.0028431815444491804,0.7467031078995205,rbf,10.845159530639648,shared_main_reference,100,44a4ce17646f7263690ebdd008181c7dd8234e16c55149a5c54aa2f196715687,771e89cf815df46c8da5ad2ee77b8821252e3e42ae1a5eb861b2a9d4c267d94a,5978d92c88ad58d21fd32b07826a8d0797271786f271ef86ade1a6d21b71936b,completed
