estimator_study_id,source_study_id,study_id,domain,cipher,round,k,seed,control_type,n_samples_total,pca_components,explained_variance_sum,projection_id,sample_selection_hash,pair_shuffle_k1_identical,silhouette_kmeans,silhouette_control_median,silhouette_null_median,silhouette_excess_null,kmeans_inertia,kmeans_adjusted_rand,kmeans_aligned_accuracy,kmeans_n_iter,kmeans_stability_ari,kmeans_stability_ari_median,kmeans_stability_ari_min,stability_pair_count,source_config_hash,estimator_protocol_hash,estimator_job_hash,status
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,9,32,201,D0_vs_D0,10000,16,0.00763742346316576,8e2cfb54e63b38ffd7fcbbc3b96fef6f58597f4eeab41761380d2c374c61a52a,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.042320616543293,0.04267690144479275,0.04267690144479275,-0.00035628490149974823,38342.890625,-7.294489061470849e-05,0.5025999999999999,50,0.16279150451323907,0.027061761136885448,0.004661443480850497,3,45a2444372de7447ad34c3a048882ad6c3865ff20c29c864c781255093bfc5ab,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,bdc6e777a5859c594508ea90af5697af22f9896a0c57f4d165f2f2377f793559,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,9,32,201,D1_vs_D0,10000,16,0.00763742346316576,8e2cfb54e63b38ffd7fcbbc3b96fef6f58597f4eeab41761380d2c374c61a52a,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.04108958691358566,0.04267690144479275,0.04267690144479275,-0.0015873145312070847,113019.0234375,-2.9439487501362528e-05,0.5042,48,0.003433624249180891,-6.864686468646865e-05,-9.93672764597283e-05,3,45a2444372de7447ad34c3a048882ad6c3865ff20c29c864c781255093bfc5ab,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,bdc6e777a5859c594508ea90af5697af22f9896a0c57f4d165f2f2377f793559,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,9,32,201,D1_vs_D1,10000,16,0.00763742346316576,8e2cfb54e63b38ffd7fcbbc3b96fef6f58597f4eeab41761380d2c374c61a52a,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.043033186346292496,0.04267690144479275,0.04267690144479275,0.00035628490149974823,38355.046875,-9.601254583170182e-05,0.501,53,0.5407429572382201,0.4381878175748966,0.4149351421701633,3,45a2444372de7447ad34c3a048882ad6c3865ff20c29c864c781255093bfc5ab,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,bdc6e777a5859c594508ea90af5697af22f9896a0c57f4d165f2f2377f793559,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,9,32,201,pair_shuffled,10000,16,0.00763742346316576,8e2cfb54e63b38ffd7fcbbc3b96fef6f58597f4eeab41761380d2c374c61a52a,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.03949742764234543,0.04267690144479275,0.04267690144479275,-0.003179473802447319,75675.2421875,0.00023857385877175435,0.5092,42,0.25913119286827796,0.06280691253310887,0.031020067391544087,3,45a2444372de7447ad34c3a048882ad6c3865ff20c29c864c781255093bfc5ab,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,bdc6e777a5859c594508ea90af5697af22f9896a0c57f4d165f2f2377f793559,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,9,32,202,D0_vs_D0,10000,16,0.007622359786182642,245e8b0c5e1a5676c73a141359f65c10ce556edcea61fd00d62d2157645ddf2d,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.04298045486211777,0.04295435920357704,0.04295435920357704,2.6095658540725708e-05,38026.0078125,-2.5975305053535232e-05,0.5043,31,0.6318495360990473,0.6645174870079796,0.5284818377263402,3,ecf11aa810a828759d4d276f7680e1b6e9a95fbd09a9d6a5589d3cc05427df73,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,ed37534213f520b05fa73667a494f1d91fb3be1ffe87f7fc25371c5b2e380f37,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,9,32,202,D1_vs_D0,10000,16,0.007622359786182642,245e8b0c5e1a5676c73a141359f65c10ce556edcea61fd00d62d2157645ddf2d,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.04104946181178093,0.04295435920357704,0.04295435920357704,-0.001904897391796112,112816.796875,-8.845634704826878e-05,0.5017,46,0.05214129300815881,0.07652589492400834,-9.901735521874753e-05,3,ecf11aa810a828759d4d276f7680e1b6e9a95fbd09a9d6a5589d3cc05427df73,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,ed37534213f520b05fa73667a494f1d91fb3be1ffe87f7fc25371c5b2e380f37,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,9,32,202,D1_vs_D1,10000,16,0.007622359786182642,245e8b0c5e1a5676c73a141359f65c10ce556edcea61fd00d62d2157645ddf2d,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.042928263545036316,0.04295435920357704,0.04295435920357704,-2.6095658540725708e-05,38229.57421875,-9.965705111962397e-05,0.5003,38,0.1899460095932793,0.0560746046356905,0.0023012344072628798,3,ecf11aa810a828759d4d276f7680e1b6e9a95fbd09a9d6a5589d3cc05427df73,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,ed37534213f520b05fa73667a494f1d91fb3be1ffe87f7fc25371c5b2e380f37,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,9,32,202,pair_shuffled,10000,16,0.007622359786182642,245e8b0c5e1a5676c73a141359f65c10ce556edcea61fd00d62d2157645ddf2d,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.039369262754917145,0.04295435920357704,0.04295435920357704,-0.003585096448659897,75781.6171875,-9.517807547765839e-05,0.5011,23,0.3592549334672084,0.3303281279816955,0.32369337763409,3,ecf11aa810a828759d4d276f7680e1b6e9a95fbd09a9d6a5589d3cc05427df73,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,ed37534213f520b05fa73667a494f1d91fb3be1ffe87f7fc25371c5b2e380f37,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,9,32,203,D0_vs_D0,10000,16,0.007620356511324644,6bd1d4889194dabb005e89d8ae50d5b854176567b593e9cf7870831bfa2b54b5,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.0420013852417469,0.0423398707062006,0.0423398707062006,-0.0003384854644536972,38303.56640625,-9.900501552951525e-05,0.5005,38,0.1199884291002184,0.12087684268922619,0.030318564154379776,3,b5825aae6dad3dc4ec16e981cc642f7436738756e500a18c3d01b53a10b3c7be,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,581feb3213560349fbdcc032515431ce2530633c1e183c09d4b8875434763d40,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,9,32,203,D1_vs_D0,10000,16,0.007620356511324644,6bd1d4889194dabb005e89d8ae50d5b854176567b593e9cf7870831bfa2b54b5,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.04113978520035744,0.0423398707062006,0.0423398707062006,-0.0012000855058431625,112755.328125,-8.55626791774424e-05,0.5019,50,0.007821929989758692,0.004073568677225331,-5.376670881811069e-05,3,b5825aae6dad3dc4ec16e981cc642f7436738756e500a18c3d01b53a10b3c7be,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,581feb3213560349fbdcc032515431ce2530633c1e183c09d4b8875434763d40,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,9,32,203,D1_vs_D1,10000,16,0.007620356511324644,6bd1d4889194dabb005e89d8ae50d5b854176567b593e9cf7870831bfa2b54b5,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.0426783561706543,0.0423398707062006,0.0423398707062006,0.0003384854644536972,38222.96484375,-8.065576296676247e-05,0.5022,83,0.08034696562641468,0.007193913591207981,0.0025628607711135508,3,b5825aae6dad3dc4ec16e981cc642f7436738756e500a18c3d01b53a10b3c7be,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,581feb3213560349fbdcc032515431ce2530633c1e183c09d4b8875434763d40,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,9,32,203,pair_shuffled,10000,16,0.007620356511324644,6bd1d4889194dabb005e89d8ae50d5b854176567b593e9cf7870831bfa2b54b5,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.03996014967560768,0.0423398707062006,0.0423398707062006,-0.0023797210305929184,76010.5859375,-2.9414521774366606e-05,0.5042,39,0.45102303104300806,0.3970917680742039,0.3938211504115166,3,b5825aae6dad3dc4ec16e981cc642f7436738756e500a18c3d01b53a10b3c7be,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,581feb3213560349fbdcc032515431ce2530633c1e183c09d4b8875434763d40,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,1,201,D0_vs_D0,10000,16,0.10382692515850067,65fbd1c4b27566c7e24ef45a6c676e2a83428d9ce9a3a284e7fe8e73a008d54c,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,False,0.0434529073536396,0.0431551169604063,0.0431551169604063,0.00029779039323329926,38323.82421875,0.0003494650129802303,0.5105999999999999,59,0.6370039646229695,0.6444522822604427,0.5836543627884555,3,21c08623635bc1ea001b91ac52fb9536f9e4f3513900d49db445f0fd9eb58e23,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,280e1feede6b1ce875a88634acb500fbdc3b99810a718b1d2784cb45bffce5ec,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,1,201,D1_vs_D0,10000,16,0.10382692515850067,65fbd1c4b27566c7e24ef45a6c676e2a83428d9ce9a3a284e7fe8e73a008d54c,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,False,0.04185003787279129,0.0431551169604063,0.0431551169604063,-0.0013050790876150131,47742.6953125,2.552017379878421e-05,0.5056,23,0.09584771295392713,0.024550729035155643,0.018834710520186006,3,21c08623635bc1ea001b91ac52fb9536f9e4f3513900d49db445f0fd9eb58e23,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,280e1feede6b1ce875a88634acb500fbdc3b99810a718b1d2784cb45bffce5ec,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,1,201,D1_vs_D1,10000,16,0.10382692515850067,65fbd1c4b27566c7e24ef45a6c676e2a83428d9ce9a3a284e7fe8e73a008d54c,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,False,0.042857326567173004,0.0431551169604063,0.0431551169604063,-0.00029779039323329926,38047.33984375,-6.860845437022485e-05,0.5028,86,0.44494992819608736,0.4044362972859501,0.32734560849628425,3,21c08623635bc1ea001b91ac52fb9536f9e4f3513900d49db445f0fd9eb58e23,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,280e1feede6b1ce875a88634acb500fbdc3b99810a718b1d2784cb45bffce5ec,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,1,201,pair_shuffled,10000,16,0.10382692515850067,65fbd1c4b27566c7e24ef45a6c676e2a83428d9ce9a3a284e7fe8e73a008d54c,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,False,0.0421932227909565,0.0431551169604063,0.0431551169604063,-0.0009618941694498062,45383.5,-1.8743519674598747e-05,0.5045,80,0.19589173240286306,0.07909398397870362,0.07356555436782014,3,21c08623635bc1ea001b91ac52fb9536f9e4f3513900d49db445f0fd9eb58e23,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,280e1feede6b1ce875a88634acb500fbdc3b99810a718b1d2784cb45bffce5ec,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,1,202,D0_vs_D0,10000,16,0.10355494171380997,31a74d20862bcabc2673e24c3e270385babd6df996c1e2a62bec7069eb4c1d83,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,False,0.042679011821746826,0.0426420234143734,0.0426420234143734,3.6988407373428345e-05,38265.0703125,-7.688525794616124e-05,0.5024,46,0.08297097272346475,0.07226824341993722,0.003172181406862463,3,cf9e111ade57ef954819ece8aa25887334db65dd26b54a9aa2d4eaa4ab14ed66,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,7ac55e7fa4ccb3f1aa1452b432ee16bb6a8397aa410737c15f1892447d8724ac,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,1,202,D1_vs_D0,10000,16,0.10355494171380997,31a74d20862bcabc2673e24c3e270385babd6df996c1e2a62bec7069eb4c1d83,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,False,0.04153115302324295,0.0426420234143734,0.0426420234143734,-0.0011108703911304474,47627.16015625,-8.055818359250052e-05,0.5022,42,0.0750092035457909,0.09452712381705912,0.02921197887795859,3,cf9e111ade57ef954819ece8aa25887334db65dd26b54a9aa2d4eaa4ab14ed66,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,7ac55e7fa4ccb3f1aa1452b432ee16bb6a8397aa410737c15f1892447d8724ac,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,1,202,D1_vs_D1,10000,16,0.10355494171380997,31a74d20862bcabc2673e24c3e270385babd6df996c1e2a62bec7069eb4c1d83,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,False,0.04260503500699997,0.0426420234143734,0.0426420234143734,-3.6988407373428345e-05,38173.20703125,-2.6043768523581977e-05,0.5043,46,0.4288305907169716,0.471366699534502,0.31532609215936647,3,cf9e111ade57ef954819ece8aa25887334db65dd26b54a9aa2d4eaa4ab14ed66,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,7ac55e7fa4ccb3f1aa1452b432ee16bb6a8397aa410737c15f1892447d8724ac,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,1,202,pair_shuffled,10000,16,0.10355494171380997,31a74d20862bcabc2673e24c3e270385babd6df996c1e2a62bec7069eb4c1d83,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,False,0.04252326115965843,0.0426420234143734,0.0426420234143734,-0.00011876225471496582,45200.78125,-8.554965145790665e-05,0.5019,32,0.16196050498156556,0.16039636555141856,0.012177794108890489,3,cf9e111ade57ef954819ece8aa25887334db65dd26b54a9aa2d4eaa4ab14ed66,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,7ac55e7fa4ccb3f1aa1452b432ee16bb6a8397aa410737c15f1892447d8724ac,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,1,203,D0_vs_D0,10000,16,0.10358497500419617,e8fa97ee29c1a6741b01276696c39a58a8aa2fc7be6b470ce252a9011ab4897a,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,False,0.04267416521906853,0.04257200472056866,0.04257200472056866,0.0001021604984998703,38203.65234375,-9.936739223198182e-05,0.5004,62,0.34484296664538405,0.31577557867200545,0.1729733049192538,3,6aed39477e71655de8e847948bb7ae5a69022072aaddff30e8395b9eddca5816,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,bac1fa8c7d67800c63120bac3ba17fe036d72e2a6a260ed3e8b13ea89ec87eaf,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,1,203,D1_vs_D0,10000,16,0.10358497500419617,e8fa97ee29c1a6741b01276696c39a58a8aa2fc7be6b470ce252a9011ab4897a,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,False,0.041670896112918854,0.04257200472056866,0.04257200472056866,-0.0009011086076498032,47633.2421875,-8.065728339344338e-05,0.5022,69,0.06438124225315987,0.0011251240205914495,-9.517870248511912e-05,3,6aed39477e71655de8e847948bb7ae5a69022072aaddff30e8395b9eddca5816,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,bac1fa8c7d67800c63120bac3ba17fe036d72e2a6a260ed3e8b13ea89ec87eaf,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,1,203,D1_vs_D1,10000,16,0.10358497500419617,e8fa97ee29c1a6741b01276696c39a58a8aa2fc7be6b470ce252a9011ab4897a,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,False,0.04246984422206879,0.04257200472056866,0.04257200472056866,-0.0001021604984998703,38058.82421875,-3.2773274654799866e-05,0.5041,43,0.24182560145121157,0.10218227580516744,0.05693112399000237,3,6aed39477e71655de8e847948bb7ae5a69022072aaddff30e8395b9eddca5816,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,bac1fa8c7d67800c63120bac3ba17fe036d72e2a6a260ed3e8b13ea89ec87eaf,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,1,203,pair_shuffled,10000,16,0.10358497500419617,e8fa97ee29c1a6741b01276696c39a58a8aa2fc7be6b470ce252a9011ab4897a,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,False,0.04222981631755829,0.04257200472056866,0.04257200472056866,-0.00034218840301036835,45127.609375,0.00013733512348600637,0.5077,90,0.25234081347166243,0.17800192857447905,0.13445587831596764,3,6aed39477e71655de8e847948bb7ae5a69022072aaddff30e8395b9eddca5816,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,bac1fa8c7d67800c63120bac3ba17fe036d72e2a6a260ed3e8b13ea89ec87eaf,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,2,201,D0_vs_D0,10000,16,0.05752605199813843,c383e8ec99f10a0ba3c62dd058b9d2ea5e9fc2ce48d1ed060df1c9901a225492,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.0424853079020977,0.04281231015920639,0.04281231015920639,-0.00032700225710868835,38215.2578125,-9.937915575323739e-05,0.5004,72,0.29155498989294015,0.21466102067326143,0.1531092631986515,3,ecceca28e54cd95a7e7f6f7c521d3e6ca93f14672dbe7413fd4fedce334073c4,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,949631a856eb96d52cae755474ec5f924e220306a56c27781ff69d1d93223ccc,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,2,201,D1_vs_D0,10000,16,0.05752605199813843,c383e8ec99f10a0ba3c62dd058b9d2ea5e9fc2ce48d1ed060df1c9901a225492,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.04158814251422882,0.04281231015920639,0.04281231015920639,-0.0012241676449775696,52916.51953125,-9.994078423876924e-05,0.5001,70,0.23627402944878484,0.17969398956915006,0.09305637211564656,3,ecceca28e54cd95a7e7f6f7c521d3e6ca93f14672dbe7413fd4fedce334073c4,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,949631a856eb96d52cae755474ec5f924e220306a56c27781ff69d1d93223ccc,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,2,201,D1_vs_D1,10000,16,0.05752605199813843,c383e8ec99f10a0ba3c62dd058b9d2ea5e9fc2ce48d1ed060df1c9901a225492,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.04313931241631508,0.04281231015920639,0.04281231015920639,0.00032700225710868835,38339.015625,-9.517903576108556e-05,0.5011,48,0.6389410643740918,0.6386845054707889,0.5879410306348488,3,ecceca28e54cd95a7e7f6f7c521d3e6ca93f14672dbe7413fd4fedce334073c4,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,949631a856eb96d52cae755474ec5f924e220306a56c27781ff69d1d93223ccc,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,2,201,pair_shuffled,10000,16,0.05752605199813843,c383e8ec99f10a0ba3c62dd058b9d2ea5e9fc2ce48d1ed060df1c9901a225492,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.042525000870227814,0.04281231015920639,0.04281231015920639,-0.00028730928897857666,46779.6953125,0.0002168862817529528,0.5089,38,0.2566235272631071,0.018670612384563006,0.008181702039519685,3,ecceca28e54cd95a7e7f6f7c521d3e6ca93f14672dbe7413fd4fedce334073c4,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,949631a856eb96d52cae755474ec5f924e220306a56c27781ff69d1d93223ccc,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,2,202,D0_vs_D0,10000,16,0.05736912786960602,d535e015bfe2725e5645871fb9f35305809598394b9d5a0a6360cc05437a4170,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.04271498695015907,0.04251225106418133,0.04251225106418133,0.00020273588597774506,38104.671875,2.5435679056044918e-05,0.5056,55,0.48825362602729755,0.4815841563145382,0.4110785500749413,3,6d2b49068bbb4a49f9168fa21149878d4b12fedab64ffc88a1a0dc5fe328821b,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,b390ccf16eb123e8a6fb80d53456cba9b1399dea9f489ce975b5aa6e1b0f05ce,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,2,202,D1_vs_D0,10000,16,0.05736912786960602,d535e015bfe2725e5645871fb9f35305809598394b9d5a0a6360cc05437a4170,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.04166491702198982,0.04251225106418133,0.04251225106418133,-0.0008473340421915054,52769.3984375,-1.9003800606190454e-05,0.5045,60,0.197990943035097,0.17032087090467946,0.162809239364295,3,6d2b49068bbb4a49f9168fa21149878d4b12fedab64ffc88a1a0dc5fe328821b,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,b390ccf16eb123e8a6fb80d53456cba9b1399dea9f489ce975b5aa6e1b0f05ce,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,2,202,D1_vs_D1,10000,16,0.05736912786960602,d535e015bfe2725e5645871fb9f35305809598394b9d5a0a6360cc05437a4170,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.04230951517820358,0.04251225106418133,0.04251225106418133,-0.00020273588597774506,38285.8046875,-9.800122650595737e-05,0.5007,57,0.30979672583913526,0.36041605074653865,0.1863698936813845,3,6d2b49068bbb4a49f9168fa21149878d4b12fedab64ffc88a1a0dc5fe328821b,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,b390ccf16eb123e8a6fb80d53456cba9b1399dea9f489ce975b5aa6e1b0f05ce,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,2,202,pair_shuffled,10000,16,0.05736912786960602,d535e015bfe2725e5645871fb9f35305809598394b9d5a0a6360cc05437a4170,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.042376819998025894,0.04251225106418133,0.04251225106418133,-0.00013543106615543365,46456.26171875,-7.295769410885096e-05,0.5025999999999999,32,0.14026930875743077,0.003172156077928444,0.0021850596210719452,3,6d2b49068bbb4a49f9168fa21149878d4b12fedab64ffc88a1a0dc5fe328821b,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,b390ccf16eb123e8a6fb80d53456cba9b1399dea9f489ce975b5aa6e1b0f05ce,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,2,203,D0_vs_D0,10000,16,0.057701677083969116,971b3b95d2dd4b186c8ec35261da307047f1479c71d2fdc990a211edcd8b87e0,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.04282279685139656,0.04278283752501011,0.04278283752501011,3.995932638645172e-05,38311.5,-9.325756334816329e-05,0.5013000000000001,53,0.37586028313680714,0.3400562402425423,0.22176318631854294,3,b197dedeac620fe4a67b268ee058e78cf60bba58de99a21504e0a48e00ffad13,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,b5e030eb2c9cba0c872550b1679c1449878f53f99619ae8402d12d2703a1b94f,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,2,203,D1_vs_D0,10000,16,0.057701677083969116,971b3b95d2dd4b186c8ec35261da307047f1479c71d2fdc990a211edcd8b87e0,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.041365236043930054,0.04278283752501011,0.04278283752501011,-0.0014176014810800552,53092.421875,0.0002386373603176366,0.5092,39,0.08035667239186799,0.007331167192514545,0.0022622360028513497,3,b197dedeac620fe4a67b268ee058e78cf60bba58de99a21504e0a48e00ffad13,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,b5e030eb2c9cba0c872550b1679c1449878f53f99619ae8402d12d2703a1b94f,completed
present80_projected_geometry_full,present80_rkmp_controls_v1,present80_rkmp_controls_v1,analysis,PRESENT-80,10,2,203,D1_vs_D1,10000,16,0.057701677083969116,971b3b95d2dd4b186c8ec35261da307047f1479c71d2fdc990a211edcd8b87e0,e17494764a0b70d71507941c0870a216154a356e6eed2a4bcdcd75a1fdd00e85,,0.04274287819862366,0.04278283752501011,0.04278283752501011,-3.995932638645172e-05,38131.828125,-2.6048761652199e-05,0.5043,25,0.250938367242763,0.18173523976994815,0.050710253467889335,3,b197dedeac620fe4a67b268ee058e78cf60bba58de99a21504e0a48e00ffad13,ae9bae7b7f7a637e643715b9ebf457a447973061f4f0d32756b5d7e87775b615,b5e030eb2c9cba0c872550b1679c1449878f53f99619ae8402d12d2703a1b94f,completed
